flow_id,src,dst,flow_size,event_time,establish,idx
flow_4839,server_33,server_7,121.71181967954958,4766.568000926004,1,1773
flow_764,server_16,server_49,18902.59884986909,4768.550244624233,1,1774
flow_4153,server_23,server_31,298.760625904592,4773.441107885491,1,1775
flow_5762,server_7,server_29,14.15049256085184,4775.8647611723945,1,1776
flow_3519,server_15,server_16,621.4781481489207,4776.704786725363,1,1777
flow_2189,server_36,server_5,2558.8627544423275,4777.071340934693,1,1778
flow_4004,server_13,server_5,355.693016617516,4782.518094506029,1,1779
flow_5159,server_16,server_14,72.54212262362353,4783.584453316879,1,1780
flow_2951,server_23,server_12,1128.8146371648347,4783.905761779413,1,1781
flow_1830,server_11,server_5,3760.1303356166904,4783.954166393257,1,1782
flow_5163,server_62,server_45,72.14377126495633,4785.818223097564,1,1783
flow_2586,server_16,server_44,1676.5619756721392,4786.2425886665405,1,1784
flow_4321,server_18,server_58,241.56756065547395,4788.172014743974,1,1785
flow_1362,server_24,server_23,7090.849756492775,4792.060654360519,1,1786
flow_2041,server_25,server_48,2984.6567324566095,4792.653757697586,1,1787
flow_2112,server_4,server_5,2776.6076112323417,4793.738928863054,1,1788
flow_5071,server_62,server_21,85.40515786852562,4801.455174117969,1,1789
flow_2070,server_2,server_5,2877.5436059016133,4801.941724792987,1,1790
flow_1076,server_7,server_52,10977.722259588732,4802.332866237337,1,1791
flow_4845,server_23,server_63,120.76260298873898,4806.867772340304,1,1792
flow_2954,server_31,server_53,1121.1344208403534,4807.567349591459,1,1793
flow_1779,server_13,server_5,4067.72004030227,4809.366168106226,1,1794
flow_2658,server_26,server_6,1550.29392461543,4813.430168911507,1,1795
flow_3710,server_5,server_10,509.0856982890625,4816.6960166236295,1,1796
flow_5739,server_17,server_26,16.056307229549507,4816.721899285264,1,1797
flow_2204,server_21,server_5,2520.4960745816543,4823.2549970727405,1,1798
flow_1299,server_13,server_23,7749.05111527844,4823.590454772601,1,1799
flow_4246,server_7,server_47,267.9543974880556,4825.485321009057,1,1800
flow_1270,server_28,server_53,8166.552953632102,4830.48717423827,1,1801
flow_5246,server_57,server_25,61.75547868524409,4834.27283377352,1,1802
flow_5271,server_36,server_25,58.520967229311346,4839.404997732448,1,1803
flow_1483,server_7,server_41,6042.342242079677,4844.612492580268,1,1804
flow_791,server_16,server_31,17991.31427310059,4846.764416856131,1,1805
flow_4406,server_16,server_22,212.4573768947095,4848.8531040974,1,1806
flow_4404,server_23,server_1,212.6343721340315,4848.853394008591,1,1807
flow_5464,server_18,server_49,37.6981618117947,4851.293747523204,1,1808
flow_5914,server_55,server_5,4.3124715098588675,4854.664552045909,1,1809
flow_4527,server_32,server_16,184.7579512063463,4861.54317961086,1,1810
flow_867,server_39,server_25,15232.347375512843,4862.3269286129425,1,1811
flow_221,server_34,server_0,92238.3216073369,4864.937743924039,1,1812
flow_1027,server_5,server_22,11802.952731625468,4865.871706314103,1,1813
flow_31,server_0,server_5,552449.7714984268,4867.702440964296,1,1814
flow_1330,server_23,server_9,7416.460204258066,4868.177196071498,1,1815
flow_5277,server_36,server_16,57.61932182091464,4879.9389977928295,1,1816
flow_690,server_1,server_26,21984.798628225657,4880.062364510956,1,1817
flow_1643,server_43,server_5,4917.018566995224,4883.267859576986,1,1818
flow_1703,server_23,server_20,4584.126072520178,4888.544529129546,1,1819
flow_2002,server_9,server_26,3111.8050667883845,4889.203655648456,1,1820
flow_2562,server_43,server_16,1712.0276414813618,4895.560228729836,1,1821
flow_4541,server_34,server_62,182.5548191728453,4896.27485679911,1,1822
flow_4214,server_26,server_2,278.7918525012783,4896.447214849971,1,1823
flow_1849,server_43,server_25,3697.9820622697926,4897.071725913337,1,1824
flow_4729,server_45,server_7,141.15201902212291,4897.170998147591,1,1825
flow_580,server_18,server_24,27672.76435332854,4897.517983787011,1,1826
flow_3213,server_25,server_42,865.5159017313784,4900.058070569185,1,1827
flow_3521,server_7,server_38,619.0750958766305,4900.999204022769,1,1828
flow_2154,server_33,server_5,2643.447954862155,4911.817838477149,1,1829
flow_3112,server_23,server_50,959.1570190766696,4915.04730814965,1,1830
flow_3964,server_16,server_19,372.2479360898074,4919.967387830576,1,1831
flow_4881,server_16,server_20,115.07539744718565,4922.210017638552,1,1832
flow_4986,server_30,server_5,96.9028986488978,4922.694840544239,1,1833
flow_1583,server_23,server_13,5304.466090093207,4922.791813851277,1,1834
flow_2493,server_53,server_48,1832.6597695443672,4940.47823829554,1,1835
flow_305,server_35,server_24,62907.774385567056,4941.5402967170885,1,1836
flow_3779,server_8,server_25,474.6301243423534,4942.294683263109,1,1837
flow_3312,server_57,server_7,783.4817237442398,4942.307740218033,1,1838
flow_4360,server_55,server_5,228.69396845875607,4942.731249694393,1,1839
flow_4919,server_60,server_5,109.23955042559074,4942.759588040151,1,1840
flow_5486,server_5,server_61,35.79509403314159,4945.94995501429,1,1841
flow_697,server_26,server_27,21820.350398347004,4949.135433923229,1,1842
flow_2108,server_8,server_5,2792.4711269270374,4949.253215563789,1,1843
flow_466,server_62,server_6,37447.130221475236,4950.636027807476,1,1844
flow_4307,server_24,server_62,245.12338296035392,4953.862086496307,1,1845
flow_4071,server_53,server_24,331.19614415095356,4957.41493420242,1,1846
flow_1129,server_7,server_44,10183.137922113716,4963.54488641302,1,1847
flow_4249,server_23,server_32,267.3391304941675,4963.874687689029,1,1848
flow_4378,server_25,server_54,222.65957036597794,4971.752330971697,1,1849
flow_4935,server_50,server_62,106.19829239093723,4975.011021506635,1,1850
flow_2600,server_21,server_25,1651.7147103815284,4975.494174999558,1,1851
flow_4507,server_53,server_33,190.64887223912163,4978.808543461621,1,1852
flow_3806,server_3,server_16,454.44158370212085,4979.486023896485,1,1853
flow_4136,server_19,server_53,306.52111414210304,4982.234470222851,1,1854
flow_692,server_4,server_26,21920.338950014393,4987.814188716066,1,1855
flow_966,server_5,server_2,12828.249587888427,4987.8987529380875,1,1856
flow_4329,server_5,server_49,239.09420419891427,4992.557627597709,1,1857
flow_5049,server_62,server_34,88.30259801359834,4997.67284801754,1,1858
flow_830,server_55,server_16,16521.107898073857,4998.318681595834,1,1859
flow_2690,server_38,server_26,1493.9252723419097,5003.27492931003,1,1860
flow_2665,server_49,server_16,1535.688972520723,5008.165587492369,1,1861
flow_5538,server_27,server_26,31.799516930079147,5010.586674715862,1,1862
flow_1142,server_2,server_7,9893.899396657773,5017.976990787198,1,1863
flow_4679,server_53,server_51,151.47215425828756,5018.158487724769,1,1864
flow_1197,server_60,server_53,8961.584210833336,5020.2620364025615,1,1865
flow_451,server_62,server_42,39226.06135795356,5022.34917247813,1,1866
flow_1791,server_5,server_1,4026.8163922788945,5026.074137847436,1,1867
flow_5466,server_24,server_7,37.405633718393126,5032.844020218654,1,1868
flow_3098,server_19,server_7,972.3474620118764,5034.4607396578085,1,1869
flow_5002,server_26,server_22,94.92527574822314,5034.464373115654,1,1870
flow_950,server_25,server_14,13247.587701240316,5038.938529820833,1,1871
flow_5980,server_7,server_21,0.898249389472871,5044.349686236947,1,1872
flow_559,server_43,server_18,29055.761635147006,5045.240748429844,1,1873
flow_1048,server_5,server_42,11459.938886139114,5046.198943024982,1,1874
flow_2834,server_26,server_51,1291.1304029604046,5047.941720815915,1,1875
flow_1582,server_23,server_55,5307.727971129691,5054.379126578397,1,1876
flow_891,server_25,server_52,14705.793337608402,5065.2285291694125,1,1877
flow_5652,server_53,server_24,23.671750745302298,5065.232648942365,1,1878
flow_2230,server_23,server_50,2469.912789688035,5065.3713314013485,1,1879
flow_5082,server_17,server_23,83.7086056716635,5068.806088166928,1,1880
flow_3187,server_14,server_5,892.5781807932186,5075.233250609763,1,1881
flow_3929,server_53,server_11,389.3034080431379,5075.625409453021,1,1882
flow_1806,server_50,server_5,3954.7282432872244,5075.759534644168,1,1883
flow_5248,server_16,server_40,61.57574875121073,5080.173701532899,1,1884
flow_34,server_26,server_62,532368.3117740594,5080.521380310821,1,1885
flow_2866,server_5,server_50,1252.3486013775623,5082.95092964576,1,1886
flow_318,server_20,server_35,58944.87339070318,5085.917640539898,1,1887
flow_1855,server_60,server_25,3668.625135505943,5090.511612716296,1,1888
flow_5931,server_32,server_7,2.8127217727405003,5090.893408792403,1,1889
flow_527,server_62,server_4,31381.734559841163,5091.546374922633,1,1890
flow_5620,server_4,server_25,26.155860231259645,5099.84528755169,1,1891
flow_73,server_62,server_7,293019.03119563404,5102.098792861751,1,1892
flow_183,server_41,server_0,116067.10542821948,5111.5540969005315,1,1893
flow_2853,server_1,server_53,1269.179037821956,5114.254824170104,1,1894
flow_3062,server_33,server_16,1000.7816037528527,5115.308421547261,1,1895
flow_3701,server_23,server_6,515.4289908957171,5117.272339424576,1,1896
flow_3793,server_46,server_25,459.9956256914932,5118.933235272257,1,1897
flow_599,server_18,server_17,26751.226926886826,5121.9745053386005,1,1898
flow_150,server_0,server_50,147837.15510269377,5122.151478882856,1,1899
flow_810,server_16,server_2,17202.699867258238,5127.520624632888,1,1900
flow_1712,server_7,server_14,4493.280633583993,5128.240850464448,1,1901
flow_2702,server_26,server_14,1480.0051760655986,5131.687580848848,1,1902
flow_5587,server_54,server_5,28.272168773625918,5132.028930105335,1,1903
flow_1265,server_53,server_11,8217.492747630036,5132.088770690655,1,1904
flow_4865,server_48,server_18,117.75970659763385,5135.2948096484715,1,1905
flow_5442,server_18,server_21,39.19997536077225,5136.309357253321,1,1906
flow_4342,server_53,server_21,233.37411539236598,5136.561519536311,1,1907
flow_928,server_40,server_25,13627.871259347728,5140.986554265749,1,1908
flow_953,server_54,server_25,13212.605192316301,5144.923449601679,1,1909
flow_3788,server_4,server_5,468.379341451249,5148.2742894356725,1,1910
flow_2118,server_55,server_7,2754.738642295081,5152.100416537414,1,1911
flow_5066,server_45,server_5,85.7417936023633,5152.713014608369,1,1912
flow_4533,server_28,server_53,183.940687477321,5154.949605744534,1,1913
flow_2055,server_7,server_12,2934.463804962165,5155.92379664617,1,1914
flow_5202,server_33,server_7,66.64122002979613,5156.387670135841,1,1915
flow_5591,server_25,server_4,28.03055428917057,5160.233960694677,1,1916
flow_4617,server_25,server_24,165.6527013096018,5161.099840237522,1,1917
flow_2793,server_53,server_46,1343.6789566146376,5161.2922846439105,1,1918
flow_5185,server_55,server_7,69.32325903560765,5174.17740154783,1,1919
flow_1323,server_14,server_23,7478.118410122517,5176.7303034923225,1,1920
flow_1944,server_55,server_16,3334.6043145603626,5178.920465757089,1,1921
flow_4397,server_48,server_5,215.1829229370419,5181.695100882026,1,1922
flow_4209,server_26,server_6,280.65537697627775,5183.025842896929,1,1923
flow_2242,server_19,server_5,2429.2848014276406,5184.21005094599,1,1924
flow_3421,server_44,server_25,694.5520316804424,5186.787985078939,1,1925
flow_1754,server_54,server_25,4199.742002141571,5186.889336929272,1,1926
flow_1780,server_5,server_39,4063.4476318179723,5189.682309450586,1,1927
flow_3601,server_39,server_26,568.1592400512926,5191.656676635165,1,1928
flow_4051,server_4,server_23,336.8375411260367,5193.013541452695,1,1929
flow_979,server_14,server_5,12623.613689034095,5193.286955110115,1,1930
flow_384,server_56,server_6,47128.87701260188,5194.336757283277,1,1931
flow_5965,server_7,server_29,1.4264608529728517,5195.76052632224,1,1932
flow_750,server_26,server_59,19732.682196703896,5202.322438008232,1,1933
flow_4964,server_27,server_18,100.98742483954899,5202.7919133814075,1,1934
flow_2145,server_23,server_30,2669.5975935973297,5203.226718770777,1,1935
flow_249,server_35,server_38,79448.4595148879,5203.522191824695,1,1936
flow_3957,server_58,server_7,374.7619488467918,5215.271062176854,1,1937
flow_3840,server_25,server_38,435.4664298380788,5215.879005609661,1,1938
flow_3222,server_32,server_26,855.9976149784602,5217.333524468257,1,1939
flow_957,server_58,server_25,13124.493361878755,5218.145498901794,1,1940
flow_5678,server_53,server_30,20.94174286307104,5220.072290825902,1,1941
flow_2506,server_7,server_57,1805.3639242673155,5222.103709084339,1,1942
flow_4386,server_17,server_5,218.45593597865403,5222.526841903655,1,1943
flow_2955,server_53,server_58,1117.2371176079603,5224.4283737708765,1,1944
flow_3437,server_40,server_26,679.3400372789539,5225.532010595828,1,1945
flow_4855,server_26,server_52,118.87388996798826,5225.555593898875,1,1946
flow_4273,server_33,server_7,257.51853164992184,5226.113044349878,1,1947
flow_3657,server_23,server_43,541.452039483181,5237.8748460712095,1,1948
flow_2019,server_1,server_16,3052.5141299697084,5242.8540686256765,1,1949
flow_5119,server_37,server_18,77.58121434880307,5243.326649995486,1,1950
flow_4467,server_31,server_16,198.28598257766714,5244.48176498725,1,1951
flow_2751,server_6,server_26,1413.847235941139,5245.981362077087,1,1952
flow_796,server_16,server_37,17831.660776666402,5247.775329177601,1,1953
flow_3501,server_16,server_57,630.6862927897664,5249.928917883666,1,1954
flow_504,server_63,server_62,33114.35455372052,5252.314732019478,1,1955
flow_3340,server_25,server_3,769.0327427996078,5257.181625673346,1,1956
flow_2933,server_17,server_53,1149.6023353313196,5262.6689299329,1,1957
flow_4015,server_33,server_53,351.08882202389316,5263.286964452918,1,1958
flow_3145,server_12,server_5,929.864632413292,5265.320153050911,1,1959
flow_5174,server_25,server_11,70.39190345691902,5265.617464119506,1,1960
flow_4479,server_25,server_14,196.60938330055257,5265.713586481363,1,1961
flow_1176,server_53,server_49,9322.854734112196,5268.463885620778,1,1962
flow_5467,server_23,server_44,37.39485213175357,5269.664159296189,1,1963
flow_5782,server_26,server_42,12.54320337605373,5273.662650011703,1,1964
flow_1486,server_23,server_27,6016.52820900303,5273.88077313565,1,1965
flow_3748,server_26,server_4,489.7177215584908,5274.25807720737,1,1966
flow_2578,server_30,server_18,1688.3874364363435,5274.323556562047,1,1967
flow_1396,server_53,server_36,6801.2799232977595,5274.449433883925,1,1968
flow_5734,server_53,server_15,16.573119953487705,5277.319925236355,1,1969
flow_5995,server_41,server_62,0.47905561107681516,5279.510251180479,1,1970
flow_5522,server_11,server_16,32.315873392605916,5280.343840584815,1,1971
flow_4665,server_5,server_54,153.7846276205031,5280.641924103818,1,1972
flow_5609,server_58,server_25,26.818931376029468,5281.337532948918,1,1973
flow_4070,server_23,server_33,331.56407098307113,5285.782254432266,1,1974
flow_1065,server_5,server_45,11159.600587404695,5287.305206693485,1,1975
flow_2981,server_14,server_16,1098.0588866224562,5288.768382778825,1,1976
flow_223,server_31,server_0,90933.04562265733,5289.724620324154,1,1977
flow_4285,server_18,server_13,252.73034841558493,5290.57364152939,1,1978
flow_545,server_62,server_14,30178.33251017048,5293.116468415127,1,1979
flow_2065,server_7,server_3,2900.527652077993,5301.581741310488,1,1980
flow_2883,server_5,server_46,1233.9802569759954,5301.986145286087,1,1981
flow_4069,server_37,server_26,331.9252021152419,5303.5722173538425,1,1982
flow_1024,server_63,server_5,11842.92280648205,5303.574331720071,1,1983
flow_2808,server_5,server_13,1326.9925103617363,5304.303079070228,1,1984
flow_1662,server_50,server_7,4821.967636205751,5307.184976990142,1,1985
flow_1639,server_5,server_37,4950.804478925277,5308.532696036472,1,1986
flow_3000,server_13,server_16,1074.0081673672382,5308.914861118258,1,1987
flow_4984,server_16,server_51,96.99821226420192,5311.14803002772,1,1988
flow_2426,server_23,server_37,1979.8583818394807,5312.046782927947,1,1989
flow_1058,server_5,server_30,11245.580411766488,5313.042082342475,1,1990
flow_5024,server_7,server_10,91.40142758581744,5314.46325054393,1,1991
flow_2358,server_23,server_48,2144.774458833372,5314.86086161044,1,1992
flow_1526,server_23,server_22,5637.029015083545,5314.874246456863,1,1993
flow_5297,server_16,server_45,54.764396692381084,5316.415609047294,1,1994
flow_5088,server_49,server_7,82.88171577080954,5318.580357157234,1,1995
flow_1409,server_53,server_59,6686.139919664393,5326.532778820604,1,1996
flow_952,server_25,server_38,13223.682601407227,5327.507727827424,1,1997
flow_1025,server_5,server_44,11821.519074629376,5330.954803115438,1,1998
flow_2540,server_1,server_7,1742.8519221150618,5333.216772128768,1,1999
flow_1049,server_22,server_5,11407.104766189612,5333.391517961352,1,2000
flow_582,server_6,server_18,27601.11707333685,5333.95101040455,1,2001
flow_5533,server_5,server_37,32.011313326586425,5335.928396407304,1,2002
flow_4340,server_7,server_63,233.83274768673436,5341.916723920501,1,2003
flow_3706,server_63,server_5,511.58469165830036,5341.929999459595,1,2004
flow_1177,server_22,server_53,9303.204072186998,5342.179285286958,1,2005
flow_3963,server_8,server_53,372.2708102551974,5343.637036761742,1,2006
flow_1397,server_53,server_20,6760.187177924353,5347.28383416135,1,2007
flow_2668,server_26,server_17,1530.674331242792,5350.9375724409765,1,2008
flow_1221,server_63,server_53,8670.499753973663,5359.66639647214,1,2009
flow_1272,server_52,server_53,8119.468506807103,5360.203019817359,1,2010
flow_3330,server_25,server_51,774.9365153508151,5370.9103576409625,1,2011
flow_3849,server_3,server_5,431.97216887940846,5372.386259289484,1,2012
flow_2422,server_25,server_33,1991.5464434353062,5372.523105028346,1,2013
flow_5963,server_62,server_34,1.4491775889527894,5376.627655500136,1,2014
flow_465,server_62,server_55,37447.130221475236,5378.538880032405,1,2015
flow_364,server_56,server_17,50775.544891528625,5380.145809158412,1,2016
flow_2651,server_26,server_60,1565.3533003827836,5380.50815020166,1,2017
flow_3377,server_25,server_54,729.208869847783,5384.8527483951,1,2018
flow_4169,server_1,server_7,293.1505852491625,5390.381723545793,1,2019
flow_2940,server_46,server_53,1143.1848158959776,5391.151009552171,1,2020
flow_3798,server_2,server_53,458.030650590857,5391.972237244093,1,2021
flow_4476,server_53,server_8,196.72563179922176,5394.36422643706,1,2022
flow_3101,server_3,server_23,969.3111580382933,5395.5928511741495,1,2023
flow_4331,server_45,server_23,238.2842762821019,5397.86188898022,1,2024
flow_2338,server_5,server_12,2179.687271654248,5400.6342057447455,1,2025
flow_2251,server_23,server_42,2409.0330575425946,5400.790836526724,1,2026
flow_4556,server_53,server_6,178.68886602156505,5401.61805537406,1,2027
flow_2445,server_53,server_13,1948.3147727468618,5401.837226873368,1,2028
flow_5579,server_53,server_1,28.611551928796267,5401.947170735656,1,2029
flow_5364,server_33,server_5,47.47329790724212,5404.801227890489,1,2030
flow_1150,server_41,server_7,9764.146454616483,5410.3212782952,1,2031
flow_3843,server_25,server_47,433.2582302679672,5413.591937823442,1,2032
flow_3529,server_61,server_7,614.4687793463941,5415.892221680225,1,2033
flow_3485,server_18,server_37,642.058538671015,5417.207994302725,1,2034
flow_165,server_54,server_0,134872.330069269,5425.353306334554,1,2035
flow_5111,server_24,server_26,79.1307143276706,5425.539456086005,1,2036
flow_4434,server_53,server_11,205.76940780850208,5427.44621611297,1,2037
flow_5953,server_16,server_22,1.9524587958671868,5441.131280162208,1,2038
flow_4107,server_57,server_26,318.3159476517038,5441.771568603555,1,2039
flow_2004,server_20,server_26,3108.0784602529525,5443.236005536776,1,2040
flow_615,server_47,server_18,25931.66078599249,5443.328014352041,1,2041
flow_5152,server_30,server_18,73.3408818107055,5446.3197101744,1,2042
flow_153,server_0,server_17,145483.46679098337,5446.390108672443,1,2043
flow_793,server_1,server_16,17975.618375447706,5448.56909276236,1,2044
flow_5362,server_7,server_59,47.652141589291645,5449.43431768909,1,2045
flow_941,server_25,server_13,13418.337349264293,5452.6553146302,1,2046
flow_5398,server_2,server_26,43.487497583665494,5460.128691991612,1,2047
flow_1365,server_23,server_27,7073.626127263539,5462.092390567768,1,2048
flow_783,server_33,server_16,18313.037122740327,5463.311412728146,1,2049
flow_2864,server_46,server_23,1255.4902116304404,5466.635414111572,1,2050
flow_171,server_0,server_4,128208.54270652284,5466.954247081361,1,2051
flow_5324,server_11,server_62,51.57730679923938,5470.659322688938,1,2052
flow_4705,server_26,server_38,146.19812155044673,5477.282947816281,1,2053
flow_2030,server_7,server_50,3013.0389276807314,5477.708154295342,1,2054
flow_1507,server_3,server_53,5824.63202289833,5478.0382986099075,1,2055
flow_4603,server_10,server_62,167.6767912784696,5478.0506646594295,1,2056
flow_1850,server_25,server_37,3696.382306368603,5481.03092903188,1,2057
flow_1842,server_14,server_25,3727.0128202668925,5482.1508784004845,1,2058
flow_5697,server_54,server_53,19.32899762505129,5483.858157554109,1,2059
flow_4148,server_26,server_63,302.4165392781554,5485.503029518558,1,2060
flow_2972,server_52,server_53,1101.8014221187232,5489.69367942049,1,2061
flow_2544,server_53,server_36,1736.1689527374733,5490.2817018358555,1,2062
flow_3961,server_23,server_12,373.83601310769444,5491.54617359035,1,2063
flow_2503,server_25,server_28,1807.5472045981955,5492.694583297387,1,2064
flow_116,server_5,server_7,191079.01987522247,5493.671079652265,1,2065
flow_3127,server_5,server_14,943.7293753572847,5496.3738376114825,1,2066
flow_2381,server_30,server_53,2090.087491676804,5504.3876967412025,1,2067
flow_1743,server_5,server_19,4266.094175554861,5505.709159663193,1,2068
flow_4090,server_62,server_60,324.477406551471,5509.209494575985,1,2069
flow_4819,server_5,server_9,124.55280373147347,5509.651122368876,1,2070
flow_2880,server_55,server_23,1236.421419377904,5514.979342165939,1,2071
flow_5599,server_25,server_38,27.548654505865787,5515.319834817237,1,2072
flow_5918,server_22,server_26,4.080697803028905,5515.515136244069,1,2073
flow_4925,server_53,server_44,108.15207954523024,5516.736856339044,1,2074
flow_4956,server_54,server_18,102.71380185267962,5520.371178711998,1,2075
flow_5259,server_21,server_7,60.390555995241904,5531.434642636548,1,2076
flow_5654,server_31,server_53,23.53153217282427,5533.303491346272,1,2077
flow_5004,server_47,server_5,94.65046934497906,5539.071632845134,1,2078
flow_2678,server_43,server_26,1512.1607334689925,5542.541023652569,1,2079
flow_393,server_56,server_60,45330.31680304022,5544.056228569659,1,2080
flow_3241,server_40,server_25,846.800345930173,5557.611124263971,1,2081
flow_2949,server_25,server_28,1131.4904961875022,5557.721811910615,1,2082
flow_4718,server_38,server_16,143.33010323201597,5559.377711362496,1,2083
flow_87,server_26,server_25,260246.06712234067,5561.108363989037,1,2084
flow_1564,server_29,server_7,5422.998664263227,5561.556731387016,1,2085
flow_3225,server_23,server_59,855.1082970058719,5563.332885629965,1,2086
flow_5070,server_18,server_41,85.47224322934596,5566.936953595968,1,2087
flow_5586,server_5,server_55,28.32403493168538,5567.323662390838,1,2088
flow_4337,server_19,server_18,235.34384529904793,5567.66752155325,1,2089
flow_3952,server_23,server_1,376.35041379622027,5568.193781071707,1,2090
flow_3805,server_16,server_37,455.46269824012666,5568.270691212074,1,2091
flow_2698,server_16,server_57,1480.9386369559702,5568.305192496118,1,2092
flow_3418,server_18,server_36,699.672363392311,5578.436676065163,1,2093
flow_3497,server_50,server_62,632.6100984796645,5580.919346137578,1,2094
flow_5715,server_18,server_37,17.913083843933908,5589.875411395543,1,2095
flow_5568,server_50,server_7,29.492853773977398,5590.690895997658,1,2096
flow_1203,server_29,server_53,8841.677755553697,5599.3573929620725,1,2097
flow_2407,server_2,server_16,2025.1953417213758,5599.701907571017,1,2098
flow_355,server_9,server_56,52288.63458786661,5600.894184149465,1,2099
flow_3863,server_34,server_62,427.98731993336,5601.271141775578,1,2100
flow_1034,server_5,server_61,11704.780560750898,5603.5269717261035,1,2101
flow_2274,server_12,server_53,2359.441459806889,5607.345646720264,1,2102
flow_4508,server_25,server_9,190.45816494950384,5611.790223694561,1,2103
flow_3867,server_53,server_61,427.3045489830425,5618.69776774262,1,2104
flow_1531,server_53,server_54,5589.674116573714,5619.114390669803,1,2105
flow_2183,server_30,server_5,2568.4128274357213,5622.248659100806,1,2106
flow_1795,server_5,server_47,4012.86003695968,5622.805145259112,1,2107
flow_4531,server_62,server_60,184.1263120642672,5627.982729661229,1,2108
flow_3242,server_3,server_16,846.3327491956737,5628.25886227851,1,2109
flow_4952,server_38,server_5,102.90913749199322,5628.27414034146,1,2110
flow_204,server_37,server_0,99470.19664557277,5637.748993247605,1,2111
flow_3382,server_5,server_39,726.0696453648422,5644.819074190614,1,2112
flow_431,server_11,server_56,40977.19884769799,5644.821888880439,1,2113
flow_5563,server_53,server_60,29.856075586186144,5656.779646165895,1,2114
flow_1726,server_59,server_5,4378.317334266758,5657.261387522749,1,2115
flow_2842,server_53,server_51,1285.1728301725022,5657.895944912516,1,2116
flow_1304,server_23,server_34,7699.477980486907,5658.9061913565565,1,2117
flow_3010,server_23,server_61,1056.290454357095,5660.085637118556,1,2118
flow_5412,server_26,server_31,42.48837161930459,5664.934881785747,1,2119
flow_801,server_24,server_16,17588.832342506532,5670.762236726818,1,2120
flow_3017,server_23,server_37,1050.2678600537383,5673.181052577869,1,2121
flow_1573,server_5,server_46,5357.205829998529,5674.184412074384,1,2122
flow_760,server_16,server_61,19139.47856652617,5675.912263529933,1,2123
flow_1289,server_17,server_23,7881.379752362293,5676.6070552340225,1,2124
flow_4151,server_50,server_18,301.4738978850081,5677.365289073185,1,2125
flow_3517,server_26,server_55,622.6980275246367,5677.388403124251,1,2126
flow_3614,server_28,server_25,561.7927134071998,5679.354533343827,1,2127
flow_1832,server_21,server_5,3750.0603634737895,5685.570094649898,1,2128
flow_4398,server_60,server_7,214.96438312652467,5685.847599017716,1,2129
flow_3735,server_52,server_23,494.7549226785371,5696.921872686472,1,2130
flow_3158,server_7,server_34,918.6141983998006,5701.317265406783,1,2131
flow_1429,server_48,server_7,6443.33085000977,5702.025856739348,1,2132
flow_2174,server_7,server_48,2601.8381787961134,5704.312991593947,1,2133
flow_940,server_25,server_6,13433.420512802702,5704.805803355218,1,2134
flow_1340,server_23,server_33,7285.3765647092205,5706.172967857778,1,2135
flow_3916,server_18,server_3,399.25733328430226,5714.556063192199,1,2136
flow_2294,server_45,server_7,2313.2370740549504,5714.707320883997,1,2137
flow_442,server_56,server_14,40226.996357195916,5715.47349198425,1,2138
flow_4904,server_23,server_6,111.3548821218044,5716.376984678351,1,2139
flow_3322,server_15,server_5,778.3047645529768,5717.449622739096,1,2140
flow_3606,server_58,server_53,566.2379974303481,5719.329008515241,1,2141
flow_1505,server_23,server_57,5842.960650904593,5725.304290660458,1,2142
flow_2516,server_53,server_27,1780.3718797265622,5734.803491079581,1,2143
flow_4002,server_12,server_26,356.35468803227803,5738.992445625141,1,2144
flow_3917,server_63,server_25,398.65446472403244,5741.505920183404,1,2145
flow_3623,server_27,server_25,559.5383963875487,5741.511519209639,1,2146
flow_2408,server_10,server_16,2023.0196558805762,5741.630186732225,1,2147
flow_740,server_14,server_26,20020.54470291915,5744.091767463309,1,2148
flow_4535,server_32,server_25,183.1442846761059,5744.587686163042,1,2149
flow_3194,server_59,server_25,886.6049524935817,5748.825985974844,1,2150
flow_1927,server_26,server_33,3388.4474151625786,5749.529320409303,1,2151
flow_2714,server_15,server_16,1466.7987427662968,5751.455057446642,1,2152
flow_1178,server_58,server_53,9300.241951439844,5755.119946775692,1,2153
flow_3255,server_7,server_55,831.0865159743433,5755.312409684405,1,2154
flow_4505,server_23,server_33,190.95054461013115,5757.837525707679,1,2155
flow_852,server_16,server_47,15803.744042643784,5761.533466498614,1,2156
flow_3562,server_18,server_41,596.7651146595886,5768.970472147855,1,2157
flow_5796,server_54,server_7,11.937047027400324,5769.25616320471,1,2158
flow_4440,server_4,server_23,203.54584238514065,5771.517841145367,1,2159
flow_5907,server_29,server_16,4.673531640469256,5776.1642170456325,1,2160
flow_5369,server_53,server_63,46.83931102939893,5784.531864022754,1,2161
flow_1591,server_58,server_53,5241.209446355505,5786.280790298055,1,2162
flow_5058,server_5,server_14,86.96056706505475,5786.401737468002,1,2163
flow_1349,server_23,server_22,7213.899256109959,5786.982229648622,1,2164
flow_2090,server_7,server_51,2838.768715222697,5789.625933255921,1,2165
flow_4247,server_53,server_54,267.6559789714244,5789.955403342587,1,2166
flow_3538,server_16,server_36,609.1585398950863,5790.303453571188,1,2167
flow_3921,server_53,server_45,396.0098246652032,5791.239047021416,1,2168
flow_392,server_24,server_56,45462.243042195434,5800.900830445713,1,2169
flow_4828,server_40,server_62,123.7015194195857,5803.529383340246,1,2170
